Mthly_HH_Income,Emi_or_Rent_Amt
5000.0,2000.0
6000.0,3000.0
12500.0,3000.0
18000.0,8000.0
20000.0,8000.0
22000.0,12000.0
25000.0,3500.0
29000.0,2000.0
30500.0,5000.0
34000.0,4000.0
45000.0,3500.0
45000.0,1000.0
45000.0,2500.0
46000.0,3500.0
55000.0,12000.0
60000.0,10000.0
65000.0,5000.0
100000.0,20000.0
100000.0,10000.0
40581.311290499434,6480.607491129714
95317.85910894204,11164.572703531509
74539.42447208348,10020.82315262431
61872.555998718475,3304.093029083534
19821.770842031467,3527.2034013613447
19819.479431939253,5025.075975446631
10517.943155978948,6969.78262586054
87286.73384861884,9760.701705548072
62105.92611560484,6390.808565854767
72266.89489062432,8243.152748667319
6955.526958101233,5138.688542551938
97141.43595538946,12984.535457586037
84082.05087604007,9397.91763462585
25172.215514436233,5986.770535937243
22273.371884674558,4604.613749736685
22423.428436076214,6883.968372564626
33903.01308115608,3737.2178308614357
54851.861005062594,6886.057221544001
46034.776771000994,5802.644906459908
32666.76831881398,1630.999717421977
63126.02499862605,9365.856502567623
18251.916761943976,4612.724582934885
32753.741610845726,5454.576295623641
39804.375112900714,5564.493799726411
48326.648500618416,3382.981559750329
79591.71633233629,9214.817742871102
23969.009305044176,3638.483169481142
53852.2716492931,5549.466803717669
61279.38404189403,7985.962423611371
9412.789208399783,4065.8203890534014
62716.76093063664,13453.292904343556
21199.791750292694,4694.3727264330555
11179.901333601554,3868.8961422337884
95144.12603906666,11729.787701342599
96735.04314208314,7104.714309989438
81797.7480710638,10467.703531737645
33938.308071470216,5720.800595585556
14278.850830606467,9919.803406916928
70002.1375186549,8811.4724743102
46814.48690526212,7685.315985849939
16593.63231025399,3672.2320004139665
52041.80646057067,4409.703426529899
8266.909505945747,5865.621508886861
91385.4381974843,13485.685192933208
29584.098252001608,7166.5807941785315
67939.61701362829,6734.8251695159215
34612.55222849404,9277.956839162667
54406.46201189203,4049.7401960044053
56937.47653761157,9478.061542374457
22561.17327492507,10071.747775517502
97110.53963763306,9554.675465618504
78637.61821930588,8737.384530841195
94252.39944859796,12089.335968445343
90008.59829062664,10081.907992057739
61800.49798705309,4431.402878340777
92578.0523271961,11834.637479167774
13406.787694932353,672.129618111845
23618.371929818793,5722.28895668549
9296.592446501116,616.2215673581672
35906.38142251011,9794.549398065767
41924.34252050079,4359.663628673243
30778.158018520113,4399.541542884703
83730.0633694333,12850.30947389575
38891.56603589098,2881.9806326648436
31688.778420301172,5921.446696899584
56556.12790003361,11309.275869893123
18387.80137260245,-226.4050356600019
81208.71317163378,10954.931973755169
12082.311149578229,3968.7072687451455
98754.25897704915,14328.880249787653
78363.25308318246,6966.960258744673
23877.989745746378,1089.4893589496428
5524.601126742228,3968.0725195129417
82468.83570320925,11377.662778137796
72151.44766552362,10185.014351145359
74255.6809638938,10652.856694606653
78270.68293516485,8403.874223665467
12034.241914738584,3891.9508529410696
39054.244211705896,6857.077521631763
16007.560654887322,1846.0824371784804
86994.82545818138,15922.571375226475
64213.322048618,9940.39963351041
36435.31236100168,2729.549059986929
11038.043277172244,4890.5089150967615
34543.32056298791,3095.6289797716227
35892.41559254097,7811.711168399013
74312.58694211609,12768.199054994959
65567.95977874525,6718.827431968111
89285.21054475103,13816.680125357032
49860.417890385186,8290.67596667119
16361.453364138662,5873.446346096571
72758.25478618452,14524.072960500285
77274.57961860526,9429.29019268178
58321.333769102144,6139.8443061852195
78241.8820956833,7856.76413209881
51910.58165461712,5312.590995775206
54659.61879128944,7516.8777567907155
45616.396744062215,7663.711195217897
7414.817040689043,3527.4487482058166
15249.685564363923,5771.249140616426
